county_id,county_desc,precinct_abbrv,precinct_desc,vtd_abbrv,vtd_desc,party,precinct_total_reg,precinct_total_party_reg,precinct_pct_black,precinct_pct_party_black,precinct_pct_white,precinct_pct_party_white,precinct_pct_nonwhite,precinct_pct_party_nonwhite,precinct_avg_age,precinct_avg_party_age,precinct_pct_una,precinct_pct_party_election_day_lag
14,CALDWELL,14,GRACE CHAPEL,PR15,PR15,Republican,3337,1677,0.015882529217860354,0.0029815146094215863,0.8837278993107581,0.9111508646392368,0.11627210068924183,0.08884913536076326,52.31105783637998,53.251639833035185,0.34462091699130953,NA
14,CALDWELL,14,GRACE CHAPEL,PR28,PR28,Democrat,1387,151,0.010093727469358327,0.046357615894039736,0.9005046863734679,0.8609271523178808,0.09949531362653208,0.1390728476821192,51.43403028118241,53.34437086092715,0.32299927901946646,NA
14,CALDWELL,14,GRACE CHAPEL,PR28,PR28,Republican,1387,778,0.010093727469358327,0.0012853470437017994,0.9005046863734679,0.922879177377892,0.09949531362653208,0.07712082262210797,51.43403028118241,52.50642673521851,0.32299927901946646,NA
14,CALDWELL,15,DUDLEY SHOALS,PR05,PR05,Democrat,21,1,0,0,0.9523809523809523,1,0.047619047619047616,0,44.80952380952381,27,0.3333333333333333,NA
14,CALDWELL,15,DUDLEY SHOALS,PR05,PR05,Republican,21,13,0,0,0.9523809523809523,1,0.047619047619047616,0,44.80952380952381,48.84615384615385,0.3333333333333333,NA
14,CALDWELL,15,DUDLEY SHOALS,PR14,PR14,Democrat,126,16,0.007936507936507936,0,0.8888888888888888,0.875,0.1111111111111111,0.125,53.142857142857146,66.0625,0.29365079365079366,NA
14,CALDWELL,15,DUDLEY SHOALS,PR14,PR14,Republican,126,71,0.007936507936507936,0,0.8888888888888888,0.9577464788732394,0.1111111111111111,0.04225352112676056,53.142857142857146,53.11267605633803,0.29365079365079366,NA
14,CALDWELL,15,DUDLEY SHOALS,PR15,PR15,Democrat,44,1,0,0,0.9090909090909091,0,0.09090909090909091,1,48.65909090909091,39,0.22727272727272727,NA
14,CALDWELL,15,DUDLEY SHOALS,PR15,PR15,Republican,44,33,0,0,0.9090909090909091,0.9696969696969697,0.09090909090909091,0.030303030303030304,48.65909090909091,49.39393939393939,0.22727272727272727,NA
14,CALDWELL,15,DUDLEY SHOALS,PR28,PR28,Democrat,2424,298,0.010313531353135313,0.04697986577181208,0.908003300330033,0.8557046979865772,0.091996699669967,0.14429530201342283,52.02805280528053,57.34563758389262,0.2986798679867987,NA
14,CALDWELL,15,DUDLEY SHOALS,PR28,PR28,Republican,2424,1382,0.010313531353135313,7.23589001447178e-4,0.908003300330033,0.9283646888567294,0.091996699669967,0.07163531114327062,52.02805280528053,53.335021707670045,0.2986798679867987,NA
14,CALDWELL,2,COLLETTSVILLE,PR02,PR02,Democrat,27,19,0.6296296296296297,0.8421052631578947,0.2222222222222222,0.05263157894736842,0.7777777777777778,0.9473684210526315,50.074074074074076,54.421052631578945,0.18518518518518517,NA
14,CALDWELL,2,COLLETTSVILLE,PR02,PR02,Republican,27,3,0.6296296296296297,0,0.2222222222222222,1,0.7777777777777778,0,50.074074074074076,50.333333333333336,0.18518518518518517,NA
14,CALDWELL,2,COLLETTSVILLE,PR07,PR07,Democrat,1929,280,0.01658890616899948,0.07857142857142857,0.8994297563504406,0.8535714285714285,0.10057024364955935,0.14642857142857144,56.15137376879212,61.871428571428574,0.328149300155521,NA
14,CALDWELL,2,COLLETTSVILLE,PR07,PR07,Republican,1929,1005,0.01658890616899948,0.001990049751243781,0.8994297563504406,0.9313432835820895,0.10057024364955935,0.06865671641791045,56.15137376879212,56.505472636815924,0.328149300155521,NA
14,CALDWELL,2,COLLETTSVILLE,PR12,PR12,Democrat,26,4,0,0,0.9615384615384616,1,0.038461538461538464,0,54.30769230769231,74.25,0.3076923076923077,NA
14,CALDWELL,2,COLLETTSVILLE,PR12,PR12,Republican,26,14,0,0,0.9615384615384616,1,0.038461538461538464,0,54.30769230769231,49.214285714285715,0.3076923076923077,NA
14,CALDWELL,2,COLLETTSVILLE,PR19,PR19,Democrat,95,11,0,0,0.8947368421052632,0.8181818181818182,0.10526315789473684,0.18181818181818182,55.49473684210526,57.27272727272727,0.28421052631578947,NA
14,CALDWELL,2,COLLETTSVILLE,PR19,PR19,Republican,95,56,0,0,0.8947368421052632,0.9107142857142857,0.10526315789473684,0.08928571428571429,55.49473684210526,57.30357142857143,0.28421052631578947,NA
14,CALDWELL,2,COLLETTSVILLE,PR23,PR23,Democrat,25,5,0,0,1,1,0,0,67.2,68,0.44,NA
14,CALDWELL,2,COLLETTSVILLE,PR23,PR23,Republican,25,9,0,0,1,1,0,0,67.2,69,0.44,NA
14,CALDWELL,3,KINGS CREEK,PR08,PR08,Democrat,1174,189,0.03577512776831346,0.1746031746031746,0.8824531516183987,0.7724867724867724,0.11754684838160136,0.2275132275132275,53.965076660988075,61.95238095238095,0.3126064735945486,NA
14,CALDWELL,3,KINGS CREEK,PR08,PR08,Republican,1174,607,0.03577512776831346,0.006589785831960461,0.8824531516183987,0.9159802306425041,0.11754684838160136,0.08401976935749589,53.965076660988075,54.23228995057661,0.3126064735945486,NA
14,CALDWELL,3,KINGS CREEK,PR18,PR18,Republican,14,10,0,0,0.8571428571428571,1,0.14285714285714285,0,52.857142857142854,55.1,0.2857142857142857,NA
14,CALDWELL,3,KINGS CREEK,PR27,PR27,Republican,2,2,0,0,1,1,0,0,28.5,28.5,0,NA
14,CALDWELL,4,OAK HILL,PR05,PR05,Republican,10,5,0,0,0.9,1,0.1,0,58.7,70.6,0.5,NA
14,CALDWELL,4,OAK HILL,PR13,PR13,Democrat,2937,385,0.005107252298263534,0.01818181818181818,0.9227102485529451,0.9168831168831169,0.07728975144705481,0.08311688311688312,53.016343207354446,59.37922077922078,0.30779707184201566,NA
14,CALDWELL,4,OAK HILL,PR13,PR13,Republican,2937,1629,0.005107252298263534,0.001841620626151013,0.9227102485529451,0.9349294045426643,0.07728975144705481,0.06507059545733579,53.016343207354446,53.8072437077962,0.30779707184201566,NA
14,CALDWELL,4,OAK HILL,PR14,PR14,Democrat,34,1,0,0,0.8823529411764706,1,0.11764705882352941,0,53.14705882352941,54,0.38235294117647056,NA
14,CALDWELL,4,OAK HILL,PR14,PR14,Republican,34,20,0,0,0.8823529411764706,0.95,0.11764705882352941,0.05,53.14705882352941,55.65,0.38235294117647056,NA
14,CALDWELL,4,OAK HILL,PR18,PR18,Democrat,3,3,0,0,1,1,0,0,74.66666666666667,74.66666666666667,0,NA
14,CALDWELL,4,OAK HILL,PR28,PR28,Republican,1,1,0,0,1,1,0,0,81,81,0,NA
14,CALDWELL,5,GRANITE FALLS,PR14,PR14,Democrat,3037,489,0.025353967731313796,0.10633946830265849,0.8755350675008232,0.8159509202453987,0.12446493249917683,0.18404907975460122,51.07803753704314,56.852760736196316,0.360882449785973,NA
14,CALDWELL,5,GRANITE FALLS,PR14,PR14,Republican,3037,1430,0.025353967731313796,0.0034965034965034965,0.8755350675008232,0.9251748251748252,0.12446493249917683,0.07482517482517483,51.07803753704314,52.565734265734264,0.360882449785973,NA
14,CALDWELL,5,GRANITE FALLS,PR15,PR15,Republican,13,4,0,0,0.8461538461538461,0.75,0.15384615384615385,0.25,42.15384615384615,29.5,0.6923076923076923,NA
14,CALDWELL,5,GRANITE FALLS,PR24,PR24,Republican,2,1,0,0,1,1,0,0,61.5,63,0.5,NA
14,CALDWELL,6,FREEDMAN,PR07,PR07,Democrat,5,2,0,0,1,1,0,0,52.2,44,0.2,NA
14,CALDWELL,6,FREEDMAN,PR07,PR07,Republican,5,2,0,0,1,1,0,0,52.2,63.5,0.2,NA
14,CALDWELL,6,FREEDMAN,PR09,PR09,Democrat,1073,442,0.3448275862068966,0.6719457013574661,0.5172413793103449,0.22850678733031674,0.4827586206896552,0.7714932126696833,49.910531220876045,53.16968325791855,0.33457595526561046,NA
14,CALDWELL,6,FREEDMAN,PR09,PR09,Republican,1073,266,0.3448275862068966,0.03007518796992481,0.5172413793103449,0.8796992481203008,0.4827586206896552,0.12030075187969924,49.910531220876045,53.80827067669173,0.33457595526561046,NA
14,CALDWELL,6,FREEDMAN,PR12,PR12,Democrat,1733,492,0.1736872475476053,0.483739837398374,0.6889786497403346,0.3821138211382114,0.3110213502596653,0.6178861788617886,50.17888055395268,52.09552845528455,0.3271783035199077,NA
14,CALDWELL,6,FREEDMAN,PR12,PR12,Republican,1733,662,0.1736872475476053,0.00906344410876133,0.6889786497403346,0.8897280966767371,0.3110213502596653,0.11027190332326284,50.17888055395268,53.69788519637462,0.3271783035199077,NA
14,CALDWELL,6,FREEDMAN,PR16,PR16,Democrat,1640,532,0.18292682926829268,0.45112781954887216,0.698170731707317,0.4417293233082707,0.3018292682926829,0.5582706766917294,52.920121951219514,55.33458646616541,0.3408536585365854,NA
14,CALDWELL,6,FREEDMAN,PR16,PR16,Republican,1640,533,0.18292682926829268,0.013133208255159476,0.698170731707317,0.9024390243902439,0.3018292682926829,0.0975609756097561,52.920121951219514,56.02063789868668,0.3408536585365854,NA
14,CALDWELL,6,FREEDMAN,PR18,PR18,Democrat,23,7,0.34782608695652173,0.7142857142857143,0.5217391304347826,0,0.4782608695652174,1,47.34782608695652,45.285714285714285,0.34782608695652173,NA
14,CALDWELL,6,FREEDMAN,PR18,PR18,Republican,23,7,0.34782608695652173,0.14285714285714285,0.5217391304347826,0.8571428571428571,0.4782608695652174,0.14285714285714285,47.34782608695652,65.71428571428571,0.34782608695652173,NA
14,CALDWELL,6,FREEDMAN,PR19,PR19,Democrat,1336,312,0.12425149700598802,0.4391025641025641,0.7754491017964071,0.4807692307692308,0.2245508982035928,0.5192307692307693,51.75149700598802,53.96474358974359,0.29565868263473055,NA
14,CALDWELL,6,FREEDMAN,PR19,PR19,Republican,1336,618,0.12425149700598802,0.008090614886731391,0.7754491017964071,0.9110032362459547,0.2245508982035928,0.0889967637540453,51.75149700598802,53.02265372168285,0.29565868263473055,NA
14,CALDWELL,7,LENOIR,PR05,PR05,Democrat,64,8,0.015625,0,0.90625,1,0.09375,0,58.234375,69.875,0.265625,NA
14,CALDWELL,7,LENOIR,PR05,PR05,Republican,64,38,0.015625,0.02631578947368421,0.90625,0.8947368421052632,0.09375,0.10526315789473684,58.234375,60.921052631578945,0.265625,NA
14,CALDWELL,7,LENOIR,PR09,PR09,Democrat,10,2,0.1,0,0.9,1,0.1,0,49.5,60,0.5,NA
14,CALDWELL,7,LENOIR,PR09,PR09,Republican,10,3,0.1,0,0.9,1,0.1,0,49.5,40.666666666666664,0.5,NA
14,CALDWELL,7,LENOIR,PR16,PR16,Republican,6,3,0,0,0.8333333333333334,1,0.16666666666666666,0,47.5,55,0.5,NA
14,CALDWELL,7,LENOIR,PR17,PR17,Democrat,1742,365,0.05510907003444317,0.15342465753424658,0.8484500574052812,0.7561643835616438,0.1515499425947187,0.24383561643835616,53.09701492537314,57.09041095890411,0.33180252583237657,NA
14,CALDWELL,7,LENOIR,PR17,PR17,Republican,1742,783,0.05510907003444317,0.008939974457215836,0.8484500574052812,0.9118773946360154,0.1515499425947187,0.08812260536398467,53.09701492537314,55.50702426564496,0.33180252583237657,NA
14,CALDWELL,7,LENOIR,PR18,PR18,Republican,6,5,0,0,0.8333333333333334,0.8,0.16666666666666666,0.2,46,42.6,0.16666666666666666,NA
14,CALDWELL,7,LENOIR,PR22,PR22,Republican,1,1,0,0,1,1,0,0,47,47,0,NA
14,CALDWELL,7,LENOIR,PR29,PR29,Democrat,2885,694,0.10571923743500866,0.3256484149855908,0.7511265164644714,0.5230547550432276,0.2488734835355286,0.4769452449567723,51.089428076256496,53.68587896253602,0.3504332755632582,NA
14,CALDWELL,7,LENOIR,PR29,PR29,Republican,2885,1163,0.10571923743500866,0.009458297506448839,0.7511265164644714,0.8942390369733448,0.2488734835355286,0.1057609630266552,51.089428076256496,53.8804815133276,0.3504332755632582,NA
14,CALDWELL,8,HIBRITEN,PR13,PR13,Democrat,25,2,0,0,0.92,1,0.08,0,50.16,71.5,0.28,NA
14,CALDWELL,8,HIBRITEN,PR13,PR13,Republican,25,16,0,0,0.92,0.875,0.08,0.125,50.16,46.375,0.28,NA
14,CALDWELL,8,HIBRITEN,PR17,PR17,Republican,1,1,0,0,1,1,0,0,61,61,0,NA
14,CALDWELL,8,HIBRITEN,PR18,PR18,Democrat,3857,684,0.02566761731915997,0.0935672514619883,0.8994036816178377,0.8157894736842105,0.1005963183821623,0.18421052631578946,54.97485092040446,58.84356725146199,0.3399014778325123,NA
14,CALDWELL,8,HIBRITEN,PR18,PR18,Republican,3857,1840,0.02566761731915997,0.004347826086956522,0.8994036816178377,0.9369565217391305,0.1005963183821623,0.06304347826086956,54.97485092040446,55.9804347826087,0.3399014778325123,NA
14,CALDWELL,8,HIBRITEN,PR19,PR19,Democrat,17,12,0.4117647058823529,0.5833333333333334,0.5294117647058824,0.4166666666666667,0.47058823529411764,0.5833333333333334,65.29411764705883,73.08333333333333,0.11764705882352941,NA
14,CALDWELL,8,HIBRITEN,PR19,PR19,Republican,17,3,0.4117647058823529,0,0.5294117647058824,1,0.47058823529411764,0,65.29411764705883,46,0.11764705882352941,NA
14,CALDWELL,9,BATON,PR06,PR06,Democrat,42,1,0,0,0.9047619047619048,1,0.09523809523809523,0,49.42857142857143,65,0.35714285714285715,NA
14,CALDWELL,9,BATON,PR06,PR06,Republican,42,24,0,0,0.9047619047619048,0.9583333333333334,0.09523809523809523,0.041666666666666664,49.42857142857143,49.458333333333336,0.35714285714285715,NA
14,CALDWELL,9,BATON,PR21,PR21,Democrat,2827,368,0.008843296781039971,0.03804347826086957,0.8963565617262116,0.8586956521739131,0.10364343827378847,0.14130434782608695,53.104704633887515,61.83423913043478,0.29288998938804384,NA
14,CALDWELL,9,BATON,PR21,PR21,Republican,2827,1598,0.008843296781039971,0,0.8963565617262116,0.9180225281602002,0.10364343827378847,0.08197747183979975,53.104704633887515,54.15143929912391,0.29288998938804384,NA
14,CALDWELL,9,BATON,PR22,PR22,Democrat,12,6,0,0,0.9166666666666666,0.8333333333333334,0.08333333333333333,0.16666666666666666,59.5,62.833333333333336,0.16666666666666666,NA
14,CALDWELL,9,BATON,PR22,PR22,Republican,12,4,0,0,0.9166666666666666,1,0.08333333333333333,0,59.5,61.5,0.16666666666666666,NA
15,CAMDEN,,,,,Democrat,911,276,0.12403951701427003,0.34782608695652173,0.8353457738748628,0.6231884057971014,0.16465422612513722,0.37681159420289856,66.18551042810098,76.44927536231884,0.38638858397365533,NA
15,CAMDEN,,,,,Republican,911,278,0.12403951701427003,0.0035971223021582736,0.8353457738748628,0.9568345323741008,0.16465422612513722,0.04316546762589928,66.18551042810098,61.485611510791365,0.38638858397365533,NA
15,CAMDEN,CH,COURTHOUSE,CH,CH,Democrat,3141,566,0.14071951607768227,0.5901060070671378,0.792741165234002,0.3745583038869258,0.2072588347659981,0.6254416961130742,50.534861509073544,56.82862190812721,0.45877109200891436,0.26362297496318116
15,CAMDEN,CH,COURTHOUSE,CH,CH,Republican,3141,1105,0.14071951607768227,0.007239819004524887,0.792741165234002,0.9149321266968325,0.2072588347659981,0.08506787330316742,50.534861509073544,49.244343891402714,0.45877109200891436,0.33049946865037194
15,CAMDEN,SH,SHILOH,SH,SH,Democrat,2193,362,0.07113543091655267,0.32320441988950277,0.8572731418148655,0.6077348066298343,0.14272685818513453,0.39226519337016574,51.19653442772458,58.93646408839779,0.4532603739170087,0.23719165085388993
15,CAMDEN,SH,SHILOH,SH,SH,Republican,2193,817,0.07113543091655267,0.004895960832313341,0.8572731418148655,0.9216646266829865,0.14272685818513453,0.07833537331701346,51.19653442772458,49.12239902080783,0.4532603739170087,0.3484375
15,CAMDEN,SM,SOUTH MILLS,SM,SM,Democrat,3203,484,0.10552606931002186,0.49586776859504134,0.8198563846394006,0.44834710743801653,0.18014361536059945,0.5516528925619835,49.19700280986575,57.1900826446281,0.4289728379644084,0.3526490066225166
15,CAMDEN,SM,SOUTH MILLS,SM,SM,Republican,3203,1306,0.10552606931002186,0.006891271056661562,0.8198563846394006,0.9165390505359877,0.18014361536059945,0.08346094946401225,49.19700280986575,48.02679938744257,0.4289728379644084,0.38109452736318405
16,CARTERET,,,,,Democrat,9021,2384,0.04855337545726638,0.1417785234899329,0.894357610021062,0.8145973154362416,0.10564238997893803,0.18540268456375839,69.0262720319255,73.11828859060402,0.3026272031925507,NA
16,CARTERET,,,,,Republican,9021,3872,0.04855337545726638,0.003615702479338843,0.894357610021062,0.956353305785124,0.10564238997893803,0.04364669421487603,69.0262720319255,70.97365702479338,0.3026272031925507,NA
16,CARTERET,ABCH,ATLANTIC BEACH,ABCH,ABCH,Democrat,1507,230,0.006635700066357001,0.030434782608695653,0.9011280690112807,0.8913043478260869,0.09887193098871931,0.10869565217391304,59.3364299933643,60.608695652173914,0.35766423357664234,0.5019157088122606
16,CARTERET,ABCH,ATLANTIC BEACH,ABCH,ABCH,Republican,1507,731,0.006635700066357001,0.0013679890560875513,0.9011280690112807,0.9124487004103967,0.09887193098871931,0.08755129958960328,59.3364299933643,61.12175102599179,0.35766423357664234,0.32918395573997233
16,CARTERET,ASCI,ATLANTIC/SEA LEVEL/CEDAR ISLAND,ATLN,ATLN,Democrat,430,75,0.002325581395348837,0,0.9325581395348838,0.9333333333333333,0.06744186046511629,0.06666666666666667,56.032558139534885,59.8,0.3744186046511628,NA
16,CARTERET,ASCI,ATLANTIC/SEA LEVEL/CEDAR ISLAND,ATLN,ATLN,Republican,430,192,0.002325581395348837,0.005208333333333333,0.9325581395348838,0.9322916666666666,0.06744186046511629,0.06770833333333333,56.032558139534885,56.260416666666664,0.3744186046511628,NA
16,CARTERET,ASCI,ATLANTIC/SEA LEVEL/CEDAR ISLAND,CDIS,CDIS,Democrat,191,44,0.010471204188481676,0,0.9424083769633508,1,0.05759162303664921,0,58.596858638743456,65.77272727272727,0.31413612565445026,NA
16,CARTERET,ASCI,ATLANTIC/SEA LEVEL/CEDAR ISLAND,CDIS,CDIS,Republican,191,87,0.010471204188481676,0,0.9424083769633508,0.9655172413793104,0.05759162303664921,0.034482758620689655,58.596858638743456,56.2183908045977,0.31413612565445026,NA
16,CARTERET,ASCI,ATLANTIC/SEA LEVEL/CEDAR ISLAND,SLVL,SLVL,Democrat,206,44,0,0,0.9223300970873787,0.9545454545454546,0.07766990291262135,0.045454545454545456,56.74271844660194,62.63636363636363,0.3058252427184466,NA
16,CARTERET,ASCI,ATLANTIC/SEA LEVEL/CEDAR ISLAND,SLVL,SLVL,Republican,206,98,0,0,0.9223300970873787,0.9081632653061225,0.07766990291262135,0.09183673469387756,56.74271844660194,56.224489795918366,0.3058252427184466,NA
16,CARTERET,BCRK,BROAD CREEK,BCRK,BCRK,Democrat,2084,274,0.02831094049904031,0.11678832116788321,0.8843570057581573,0.7992700729927007,0.11564299424184261,0.20072992700729927,53.28262955854127,59.46350364963504,0.387236084452975,0.2831858407079646
16,CARTERET,BCRK,BROAD CREEK,BCRK,BCRK,Republican,2084,981,0.02831094049904031,0.004077471967380225,0.8843570057581573,0.9317023445463812,0.11564299424184261,0.06829765545361875,53.28262955854127,55.098878695208974,0.387236084452975,0.3348519362186788
16,CARTERET,BFT1,BEAUFORT 1,BFT1,BFT1,Democrat,1513,472,0.13747521480502314,0.3220338983050847,0.7699933906146729,0.5889830508474576,0.23000660938532716,0.4110169491525424,57.55254461335096,58.12923728813559,0.4071381361533377,0.41154562383612664
16,CARTERET,BFT1,BEAUFORT 1,BFT1,BFT1,Republican,1513,418,0.13747521480502314,0.011961722488038277,0.7699933906146729,0.9019138755980861,0.23000660938532716,0.09808612440191387,57.55254461335096,62.03349282296651,0.4071381361533377,0.24603174603174602
16,CARTERET,BFT2,BEAUFORT 2,BFT2,BFT2,Democrat,3809,895,0.05066946705171961,0.13854748603351955,0.8461538461538461,0.7675977653631285,0.15384615384615385,0.2324022346368715,56.60750853242321,59.77206703910615,0.37988973483854027,0.37176724137931033
16,CARTERET,BFT2,BEAUFORT 2,BFT2,BFT2,Republican,3809,1437,0.05066946705171961,0.009742519137091163,0.8461538461538461,0.9018789144050104,0.15384615384615385,0.09812108559498957,56.60750853242321,58.109255393180234,0.37988973483854027,0.24010327022375216
16,CARTERET,BOGE,BOGUE,BOGU,BOGU,Democrat,3214,339,0.02924704418170504,0.1592920353982301,0.8699439950217797,0.7728613569321534,0.13005600497822029,0.22713864306784662,53.21001866832607,58.41297935103245,0.34847542003733667,NA
16,CARTERET,BOGE,BOGUE,BOGU,BOGU,Republican,3214,1733,0.02924704418170504,0.0028851702250432777,0.8699439950217797,0.9099826889786498,0.13005600497822029,0.09001731102135026,53.21001866832607,54.29659549913445,0.34847542003733667,NA
16,CARTERET,BOGE,BOGUE,CCCP,CCCP,Democrat,14,1,0,0,0.8571428571428571,1,0.14285714285714285,0,55.285714285714285,23,0.5714285714285714,NA
16,CARTERET,BOGE,BOGUE,CCCP,CCCP,Republican,14,4,0,0,0.8571428571428571,0.75,0.14285714285714285,0.25,55.285714285714285,61.75,0.5714285714285714,NA
16,CARTERET,CAPE,CAPE CARTERET/CEDAR POINT,BOGU,BOGU,Democrat,393,32,0.01272264631043257,0.03125,0.8473282442748091,0.8125,0.15267175572519084,0.1875,45.340966921119595,55.53125,0.4071246819338422,NA
16,CARTERET,CAPE,CAPE CARTERET/CEDAR POINT,BOGU,BOGU,Republican,393,193,0.01272264631043257,0.0051813471502590676,0.8473282442748091,0.8497409326424871,0.15267175572519084,0.15025906735751296,45.340966921119595,46.58031088082902,0.4071246819338422,NA
16,CARTERET,CAPE,CAPE CARTERET/CEDAR POINT,CCCP,CCCP,Democrat,3554,388,0.006752954417557681,0.02577319587628866,0.8939223410241981,0.9097938144329897,0.10607765897580192,0.09020618556701031,56.379009566685426,61.30927835051546,0.3522791221159257,NA
16,CARTERET,CAPE,CAPE CARTERET/CEDAR POINT,CCCP,CCCP,Republican,3554,1890,0.006752954417557681,0.0026455026455026454,0.8939223410241981,0.9021164021164021,0.10607765897580192,0.09788359788359788,56.379009566685426,57.14179894179894,0.3522791221159257,NA
16,CARTERET,DASW,DAVIS/STACY/WILLISTON,DAVI,DAVI,Democrat,269,44,0.0037174721189591076,0,0.9219330855018587,1,0.07806691449814127,0,55.89591078066915,67.11363636363636,0.241635687732342,0.4
16,CARTERET,DASW,DAVIS/STACY/WILLISTON,DAVI,DAVI,Republican,269,155,0.0037174721189591076,0,0.9219330855018587,0.9096774193548387,0.07806691449814127,0.09032258064516129,55.89591078066915,55.04516129032258,0.241635687732342,0.436950146627566
16,CARTERET,DASW,DAVIS/STACY/WILLISTON,STAC,STAC,Democrat,136,15,0.007352941176470588,0,0.9191176470588235,1,0.08088235294117647,0,53.654411764705884,57.86666666666667,0.34558823529411764,0.4
16,CARTERET,DASW,DAVIS/STACY/WILLISTON,STAC,STAC,Republican,136,72,0.007352941176470588,0.013888888888888888,0.9191176470588235,0.9027777777777778,0.08088235294117647,0.09722222222222222,53.654411764705884,55.763888888888886,0.34558823529411764,0.436950146627566
16,CARTERET,DASW,DAVIS/STACY/WILLISTON,WILL,WILL,Democrat,230,31,0,0,0.9434782608695652,0.967741935483871,0.05652173913043478,0.03225806451612903,59.1,65.80645161290323,0.29130434782608694,0.4
16,CARTERET,DASW,DAVIS/STACY/WILLISTON,WILL,WILL,Republican,230,132,0,0,0.9434782608695652,0.9545454545454546,0.05652173913043478,0.045454545454545456,59.1,60.666666666666664,0.29130434782608694,0.436950146627566
16,CARTERET,HAIS,HARKERS ISLAND,HAIS,HAIS,Democrat,1023,170,0.0019550342130987292,0.0058823529411764705,0.9325513196480938,0.9588235294117647,0.06744868035190615,0.041176470588235294,59.816226783968716,65.1470588235294,0.2903225806451613,0.3306122448979592
16,CARTERET,HAIS,HARKERS ISLAND,HAIS,HAIS,Republican,1023,552,0.0019550342130987292,0,0.9325513196480938,0.9347826086956522,0.06744868035190615,0.06521739130434782,59.816226783968716,59.85326086956522,0.2903225806451613,0.3839835728952772
16,CARTERET,IBPK,INDIAN BEACH/SALTER PATH/PINE KNOLL,IBSP,IBSP,Democrat,382,81,0.005235602094240838,0.012345679012345678,0.9267015706806283,0.9506172839506173,0.07329842931937172,0.04938271604938271,61.303664921465966,67.18518518518519,0.3612565445026178,NA
16,CARTERET,IBPK,INDIAN BEACH/SALTER PATH/PINE KNOLL,IBSP,IBSP,Republican,382,162,0.005235602094240838,0,0.9267015706806283,0.9506172839506173,0.07329842931937172,0.04938271604938271,61.303664921465966,60.351851851851855,0.3612565445026178,NA
16,CARTERET,IBPK,INDIAN BEACH/SALTER PATH/PINE KNOLL,PKNL,PKNL,Democrat,1437,256,0.0027835768963117608,0.0078125,0.9241475295755045,0.9140625,0.07585247042449547,0.0859375,62.69032707028531,65.49609375,0.3771746694502436,NA
16,CARTERET,IBPK,INDIAN BEACH/SALTER PATH/PINE KNOLL,PKNL,PKNL,Republican,1437,630,0.0027835768963117608,0,0.9241475295755045,0.9380952380952381,0.07585247042449547,0.06190476190476191,62.69032707028531,63.74285714285714,0.3771746694502436,NA
16,CARTERET,ISLE,EMERALD ISLE,EMIS,EMIS,Democrat,4196,648,0.002621544327931363,0.007716049382716049,0.8944232602478551,0.875,0.1055767397521449,0.125,58.84437559580553,61.36882716049383,0.38012392755004765,NA
16,CARTERET,ISLE,EMERALD ISLE,EMIS,EMIS,Republican,4196,1929,0.002621544327931363,0.0010368066355624676,0.8944232602478551,0.9248315189217211,0.1055767397521449,0.0751684810782789,58.84437559580553,60.18610679108346,0.38012392755004765,NA
16,CARTERET,MASM,MARSHALLBERG/SMYRNA,MARS,MARS,Democrat,392,67,0,0,0.9183673469387755,0.9402985074626866,0.08163265306122448,0.05970149253731343,55.93622448979592,64.4776119402985,0.3826530612244898,0.4740740740740741
16,CARTERET,MASM,MARSHALLBERG/SMYRNA,MARS,MARS,Republican,392,172,0,0,0.9183673469387755,0.9302325581395349,0.08163265306122448,0.06976744186046512,55.93622448979592,55.895348837209305,0.3826530612244898,0.38132295719844356
16,CARTERET,MASM,MARSHALLBERG/SMYRNA,SMYR,SMYR,Democrat,267,39,0.011235955056179775,0.05128205128205128,0.9250936329588015,0.9487179487179487,0.0749063670411985,0.05128205128205128,54.835205992509366,57.87179487179487,0.3857677902621723,0.4740740740740741
16,CARTERET,MASM,MARSHALLBERG/SMYRNA,SMYR,SMYR,Republican,267,125,0.011235955056179775,0,0.9250936329588015,0.944,0.0749063670411985,0.056,54.835205992509366,57.112,0.3857677902621723,0.38132295719844356
16,CARTERET,MCRK,MILL CREEK,MCRK,MCRK,Democrat,514,39,0.005836575875486381,0.02564102564102564,0.914396887159533,0.8974358974358975,0.08560311284046693,0.10256410256410256,53.070038910505836,59.53846153846154,0.33073929961089493,0.6481481481481481
16,CARTERET,MCRK,MILL CREEK,MCRK,MCRK,Republican,514,303,0.005836575875486381,0,0.914396887159533,0.9372937293729373,0.08560311284046693,0.0627062706270627,53.070038910505836,53.88778877887789,0.33073929961089493,0.45394736842105265
16,CARTERET,MERR,MERRIMON,MERR,MERR,Democrat,538,138,0.07063197026022305,0.21014492753623187,0.8234200743494424,0.7101449275362319,0.17657992565055763,0.2898550724637681,61.12825278810409,64.69565217391305,0.3215613382899628,0.3877551020408163
16,CARTERET,MERR,MERRIMON,MERR,MERR,Republican,538,221,0.07063197026022305,0.00904977375565611,0.8234200743494424,0.9095022624434389,0.17657992565055763,0.09049773755656108,61.12825278810409,61.484162895927604,0.3215613382899628,0.41530054644808745
16,CARTERET,MHD1,MOREHEAD 1,MHD1,MHD1,Democrat,2587,492,0.07692307692307693,0.29471544715447157,0.8210282180131426,0.6056910569105691,0.17897178198685737,0.3943089430894309,52.488210282180134,57.38211382113821,0.3807499033629687,0.45315161839863716
